parentID,replyID,parentHandle,replyHandle,parentText,replyText
1302969740374298624,1303082957456908288,realDonaldTrump,GeorgeManka,"Biden Underperforming! @OANN What else is new, the story of his life.","@OANN The vote hasn’t happened yet,"
1302078604612964358,1303082957033406464,realDonaldTrump,Tom31816894,"Exclusive: Nearly 700 U.S. Veterans Issue Open Letter in Support of Trump  via @BreitbartNews Thank you! As we get closer and closer to the November 3rd Election, and as my poll numbers rocket up, the attacks get more and more vicious. I love our HEROES!",@BreitbartNews No doubt
1302970414394740736,1303082954286084097,realDonaldTrump,CTwoman1432,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","Uh, no!  People are going back to the job their old job."
1302969740374298624,1303082952893427714,realDonaldTrump,KSolo_Min,"Biden Underperforming! @OANN What else is new, the story of his life.",@DillonMiller837 @OANN
1302339764218204160,1303082951371087874,realDonaldTrump,slattfri,"Nancy Pelosi said she got “set up” by the owner (a very good one) of a beauty parlor. If so, how will she do in negotiations against President Xi of China, President Putin of Russia, or Kim Jong Un of North Korea. Not so well, I suspect, but far better than Joe Hiden’ would do!",You botched negotiations with China so bad you had to give BILLIONS in welfare to US farmers so.......
1303012637064802306,1303082945624911876,realDonaldTrump,Emilinehope,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews
1302970414394740736,1303082945058615297,realDonaldTrump,Drew_Berm,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",How are we doing year to date?
1302968271306711046,1303082943389356033,realDonaldTrump,BarbWhalen10,Gordon Chang: China Seems ‘to Be Favoring Joe Biden‘ in Presidential Election  via @BreitbartNews. Of course they want Biden. I have taken $Billions from China and given it to our Farmers and U.S. Treasury. China would own the U.S. if Biden &amp; Hunter got in!,@BreitbartNews No they want somebody has brains. You lack that.
1302970414394740736,1303082941342347266,realDonaldTrump,Th3Humanist,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","189,000 dead, a record."
1302970414394740736,1303082937311809540,realDonaldTrump,JoelDunklebarg3,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Pay the Essential Workers
1302961482716639233,1303082934556008449,realDonaldTrump,ABorego,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Liar
1302447673606275073,1303082931301171200,realDonaldTrump,dontbeababyhead,Congratulations to the U.S. Marshals on a job well done in Portland. LAW &amp; ORDER!,PORTLANDIA!
1303012637064802306,1303082930911219718,realDonaldTrump,bdedvm,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews You’re flailing
1302996272249548807,1303082927945785346,realDonaldTrump,asmoot10,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",Yet you hired him
1303012637064802306,1303082927417245696,realDonaldTrump,CorinneAlice2,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews He banned service members from serving based on gender identity (1/22/2019)
1303006236078637064,1303082921948073985,realDonaldTrump,BillMax27061047,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Lol. You're not going to be POTUS next year.
1302222781661220864,1303082916424093696,realDonaldTrump,debra_anzelone,"You work so hard for the military, from completely rebuilding a depleted mess that was left by OBiden, to fixing a broken V.A. and fighting for large scale military pay raises, and then a slimeball reporter, maybe working with disgruntled people, makes up such a horrible charge..","How dare anybody make such a mess like getting the broken Recession Obama/Biden got US out of the last RepubliCON POTUS.  Do-nothing Senate collecting dust on hundreds of Bills never to see the light for the people, just the richest! yippee.  We're all slimeballs, America!"
1303012637064802306,1303082916231237634,realDonaldTrump,donfoster140,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Lie and deny.
1303006236078637064,1303082914691854336,realDonaldTrump,collins_wr,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","engaging all levels of government to identify best practices and assist leaders, investors, and entrepreneurs in using the Opportunity Zone incentive to revitalize low-income communities.
The President is ensuring that America is prepared to lead the world in the industries ...."
1303012637064802306,1303082913035030528,realDonaldTrump,LiberalLiberty4,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews compromised much?
1302970414394740736,1303082911806173184,realDonaldTrump,mcgeechris813,"10.6 Million Jobs Created In Just 4 Months, A Record!!!",Created?  You are nuts!
1303012637064802306,1303082911344852992,realDonaldTrump,michaelpopplew8,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!",@BreitbartNews Who said they were the sources?
1302996272249548807,1303082909809729536,realDonaldTrump,QPeaceDenimCo,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!","😳YOU HIRED HIM😳 Also, You Have To Be The Laziest, Unfocused President Ever. All you do is tweet, troll online,golf &amp; do babbling/Lie-filled speeches #doBetter"
1303006236078637064,1303082906445844481,realDonaldTrump,KImGraceMBar,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!","Dumbo Donald, you've done enough damage already."
1302969740374298624,1303082904625582081,realDonaldTrump,dinicoladonald1,"Biden Underperforming! @OANN What else is new, the story of his life.",@OANN
1302970414394740736,1303082904394883077,realDonaldTrump,IAmJulietJames,"10.6 Million Jobs Created In Just 4 Months, A Record!!!","You are delusional. You realize the reason they had to be ""created"" in the first place was because of your utter incompetence with the pandemic, right? Wait, no of course you don't. That would require a level of insight and self-awareness you are simply incapable of experiencing."
1302961482716639233,1303082903388205059,realDonaldTrump,NiceDreamWithU,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",Where do all these high marks come from....tweedle dumb and tweedle dee???!!!
1302972258034614273,1303082902205403137,realDonaldTrump,kimberlytpalmer,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?",Democrats are not all “radical left.”
1303012637064802306,1303082901496619009,realDonaldTrump,AprilAugust76,"Exclusive: Zach Fuentes, Top Aide to John Kelly, Denies Atlantic Story About Trump  via @BreitbartNews Thanks Zach. Just more corrupt Fake News trying to change the course of our most important, ever, Election!","@BreitbartNews First, you melt down when claiming you didn't bash the dead and maimed vets, by bashing John McCain. (He sure does trigger you, doesn't he?)"
1302961482716639233,1303082901278523394,realDonaldTrump,LLB96870415,"Starting to get VERY high marks in our handling of the Coronavirus (China Virus), especially when compared to other countries and areas of the world. Now the Vaccines (Plus) are coming, and fast!",The vaccines will be available by the time Biden takes office.
1302996272249548807,1303082899688894464,realDonaldTrump,saulgales,"Just heard that Wacko John Bolton was talking of the fact that I discussed “love letters from Kim Jong Un” as though I viewed them as just that. Obviously, was just being sarcastic. Bolton was such a jerk!",You’re the one that said the two of you “fell in love.”
1303006236078637064,1303082899600814080,realDonaldTrump,Jungle37415349,"Biggest &amp; Fastest Financial Recovery In History. Next year will be BEST EVER, unless a very Sleepy person becomes President and massively raises your taxes - In which case, CRASH!",Biden wins markets will love it . More easy money #dow45
1302972258034614273,1303082895565758464,realDonaldTrump,HeidiForLiberty,"Rochester N.Y., Brooklyn N.Y., Portland - All had bad nights, all weakly run by Radical Left Democrat Governors and Mayors! Get the picture?","#VoteRedLikeYourLifeDependsOnIt 
#TrumpNowMoreThanEver2020 
Who endorses Biden:
💥CHINA 
💥US COMMUNIST PARTY
💥NATIONAL SOCIALIST RICHARD SPENCER
💥ANTIFA 
#DemocratsAreDestroyingAmerica replacement for police:"
